PERMNO,date,TICKER,PRC,RET,OPENPRC
55976,2019-05-10,WMT,101.91000,0.023810,99.76000
55976,2019-05-13,WMT,99.89000,-0.019821,100.45000
55976,2019-05-14,WMT,100.29000,0.004004,100.14000
55976,2019-05-15,WMT,99.88000,-0.004088,100.20000
55976,2019-05-16,WMT,101.31000,0.014317,102.83000
55976,2019-05-17,WMT,100.86000,-0.004442,100.24000
55976,2019-05-20,WMT,101.52000,0.006544,100.39000
55976,2019-05-21,WMT,101.12000,-0.003940,101.51000
55976,2019-05-22,WMT,102.23000,0.010977,101.60000
55976,2019-05-23,WMT,101.86000,-0.003619,101.82000
55976,2019-05-24,WMT,102.67000,0.007952,102.18000
55976,2019-05-28,WMT,102.42000,-0.002435,102.56000
55976,2019-05-29,WMT,102.12000,-0.002929,102.11000
55976,2019-05-30,WMT,102.19000,0.000685,102.49000
55976,2019-05-31,WMT,101.44000,-0.007339,101.35000
55976,2019-06-03,WMT,101.96000,0.005126,101.63000
55976,2019-06-04,WMT,102.56000,0.005885,102.61000
55976,2019-06-05,WMT,104.42000,0.018136,102.75000
55976,2019-06-06,WMT,105.11000,0.006608,104.49000
55976,2019-06-07,WMT,106.06000,0.009038,105.23000
55976,2019-06-10,WMT,107.52000,0.013766,106.48000
55976,2019-06-11,WMT,107.94000,0.003906,108.00000
55976,2019-06-12,WMT,108.82000,0.008153,107.92000
55976,2019-06-13,WMT,108.65000,-0.001562,109.00000
55976,2019-06-14,WMT,109.07000,0.003866,108.78000
55976,2019-06-17,WMT,109.16000,0.000825,109.12000
55976,2019-06-18,WMT,109.65000,0.004489,109.80000
55976,2019-06-19,WMT,109.62000,-0.000274,109.80000
55976,2019-06-20,WMT,110.32000,0.006386,109.82000
55976,2019-06-21,WMT,111.13000,0.007342,110.34000
55976,2019-06-24,WMT,111.24000,0.000990,111.49000
55976,2019-06-25,WMT,110.72000,-0.004675,110.88000
55976,2019-06-26,WMT,110.16000,-0.005058,110.85000
55976,2019-06-27,WMT,110.10000,-0.000545,110.06000
55976,2019-06-28,WMT,110.49000,0.003542,110.55000
55976,2019-07-01,WMT,110.62000,0.001177,111.30000
55976,2019-07-02,WMT,111.60000,0.008859,110.83000
55976,2019-07-03,WMT,112.32000,0.006452,111.18000
55976,2019-07-05,WMT,111.98000,-0.003027,112.00000
55976,2019-07-08,WMT,112.72000,0.006608,111.92000
55976,2019-07-09,WMT,112.88000,0.001419,112.89000
55976,2019-07-10,WMT,112.98000,0.000886,113.12000
55976,2019-07-11,WMT,113.92000,0.008320,113.34000
55976,2019-07-12,WMT,114.60000,0.005969,114.09000
55976,2019-07-15,WMT,114.98000,0.003316,114.67000
55976,2019-07-16,WMT,114.76000,-0.001913,115.33000
55976,2019-07-17,WMT,114.60000,-0.001394,114.81000
55976,2019-07-18,WMT,114.72000,0.001047,114.35000
55976,2019-07-19,WMT,113.90000,-0.007148,115.00000
55976,2019-07-22,WMT,112.82000,-0.009482,114.10000
55976,2019-07-23,WMT,112.09000,-0.006471,113.12000
55976,2019-07-24,WMT,112.00000,-0.000803,112.03000
55976,2019-07-25,WMT,112.22000,0.001964,112.18000
55976,2019-07-26,WMT,113.02000,0.007129,112.12000
55976,2019-07-29,WMT,112.27000,-0.006636,112.84000
55976,2019-07-30,WMT,112.06000,-0.001870,112.06000
55976,2019-07-31,WMT,110.38000,-0.014992,111.91000
55976,2019-08-01,WMT,109.38000,-0.009060,110.32000
55976,2019-08-02,WMT,109.40000,0.000183,109.74000
55976,2019-08-05,WMT,105.82000,-0.032724,108.00000
55976,2019-08-06,WMT,107.27000,0.013702,106.19000
55976,2019-08-07,WMT,108.20000,0.008670,107.02000
55976,2019-08-08,WMT,108.52000,0.007856,108.01000
55976,2019-08-09,WMT,107.28000,-0.011426,108.06000
55976,2019-08-12,WMT,105.12000,-0.020134,106.72000
55976,2019-08-13,WMT,107.41000,0.021785,105.25000
55976,2019-08-14,WMT,106.20000,-0.011265,105.48000
55976,2019-08-15,WMT,112.69000,0.061111,112.53000
55976,2019-08-16,WMT,112.99000,0.002662,114.08000
55976,2019-08-19,WMT,113.81000,0.007257,114.35000
55976,2019-08-20,WMT,112.05000,-0.015464,113.86000
55976,2019-08-21,WMT,112.02000,-0.000268,113.98000
55976,2019-08-22,WMT,111.91000,-0.000982,112.20000
55976,2019-08-23,WMT,110.83000,-0.009651,111.62000
55976,2019-08-26,WMT,111.99000,0.010466,111.56000
55976,2019-08-27,WMT,112.42000,0.003840,112.42000
55976,2019-08-28,WMT,112.72000,0.002669,112.28000
55976,2019-08-29,WMT,114.08000,0.012065,114.20000
55976,2019-08-30,WMT,114.26000,0.001578,115.00000
55976,2019-09-03,WMT,114.64000,0.003326,113.68000
55976,2019-09-04,WMT,115.91000,0.011078,115.69000
55976,2019-09-05,WMT,115.44000,-0.004055,117.67000
55976,2019-09-06,WMT,114.73000,-0.006150,115.44000
55976,2019-09-09,WMT,116.33000,0.013946,114.50000
55976,2019-09-10,WMT,116.05000,-0.002407,115.99000
55976,2019-09-11,WMT,116.02000,-0.000259,116.00000
55976,2019-09-12,WMT,116.92000,0.007757,116.65000
55976,2019-09-13,WMT,117.43000,0.004362,117.16000
55976,2019-09-16,WMT,115.57000,-0.015839,116.54000
55976,2019-09-17,WMT,116.51000,0.008134,115.32000
55976,2019-09-18,WMT,117.16000,0.005579,116.91000
55976,2019-09-19,WMT,117.11000,-0.000427,117.40000
55976,2019-09-20,WMT,116.98000,-0.001110,117.35000
55976,2019-09-23,WMT,117.62000,0.005471,116.61000
55976,2019-09-24,WMT,118.40000,0.006632,118.25000
55976,2019-09-25,WMT,118.47000,0.000591,118.47000
55976,2019-09-26,WMT,118.30000,-0.001435,118.80000
55976,2019-09-27,WMT,118.45000,0.001268,119.21000
55976,2019-09-30,WMT,118.68000,0.001942,118.67000
55976,2019-10-01,WMT,117.85000,-0.006994,118.85000
55976,2019-10-02,WMT,116.12000,-0.014680,117.40000
55976,2019-10-03,WMT,116.31000,0.001636,115.88000
55976,2019-10-04,WMT,118.16000,0.015906,116.40000
55976,2019-10-07,WMT,117.23000,-0.007871,118.10000
55976,2019-10-08,WMT,117.58000,0.002986,116.81000
55976,2019-10-09,WMT,118.93000,0.011482,118.18000
55976,2019-10-10,WMT,119.61000,0.005718,118.90000
55976,2019-10-11,WMT,120.24000,0.005267,119.92000
55976,2019-10-14,WMT,119.17000,-0.008899,119.85000
55976,2019-10-15,WMT,119.53000,0.003021,119.33000
55976,2019-10-16,WMT,119.42000,-0.000920,119.31000
55976,2019-10-17,WMT,119.84000,0.003517,119.67000
55976,2019-10-18,WMT,119.14000,-0.005841,120.45000
55976,2019-10-21,WMT,119.74000,0.005036,119.30000
55976,2019-10-22,WMT,119.58000,-0.001336,119.75000
55976,2019-10-23,WMT,119.35000,-0.001923,119.17000
55976,2019-10-24,WMT,119.10000,-0.002095,119.15000
55976,2019-10-25,WMT,119.04000,-0.000504,119.00000
55976,2019-10-28,WMT,119.22000,0.001512,119.25000
55976,2019-10-29,WMT,117.15000,-0.017363,118.50000
55976,2019-10-30,WMT,118.10000,0.008109,117.18000
55976,2019-10-31,WMT,117.26000,-0.007113,117.93000
55976,2019-11-01,WMT,117.62000,0.003070,117.92000
55976,2019-11-04,WMT,117.57000,-0.000425,118.40000
55976,2019-11-05,WMT,118.86000,0.010972,117.68000
55976,2019-11-06,WMT,119.50000,0.005384,118.83000
55976,2019-11-07,WMT,120.23000,0.006109,120.00000
55976,2019-11-08,WMT,119.44000,-0.006571,120.31000
55976,2019-11-11,WMT,119.04000,-0.003349,118.70000
55976,2019-11-12,WMT,119.12000,0.000672,119.60000
55976,2019-11-13,WMT,120.98000,0.015615,119.16000
55976,2019-11-14,WMT,120.65000,-0.002728,124.60000
55976,2019-11-15,WMT,118.87000,-0.014753,120.68000
55976,2019-11-18,WMT,120.25000,0.011609,118.45000
55976,2019-11-19,WMT,119.89000,-0.002994,120.11000
55976,2019-11-20,WMT,119.13000,-0.006339,120.21000
55976,2019-11-21,WMT,119.86000,0.006128,118.83000
55976,2019-11-22,WMT,119.36000,-0.004172,120.15000
55976,2019-11-25,WMT,118.92000,-0.003686,120.00000
55976,2019-11-26,WMT,119.19000,0.002270,118.96000
55976,2019-11-27,WMT,118.76000,-0.003608,119.39000
55976,2019-11-29,WMT,119.09000,0.002779,119.14000
55976,2019-12-02,WMT,119.28000,0.001595,119.15000
55976,2019-12-03,WMT,118.67000,-0.005114,118.40000
55976,2019-12-04,WMT,118.69000,0.000169,119.12000
55976,2019-12-05,WMT,118.66000,0.004213,118.36000
55976,2019-12-06,WMT,119.78000,0.009439,119.08000
55976,2019-12-09,WMT,119.36000,-0.003506,119.57000
55976,2019-12-10,WMT,119.14000,-0.001843,119.35000
55976,2019-12-11,WMT,119.00000,-0.001175,119.40000
55976,2019-12-12,WMT,119.76000,0.006387,119.00000
55976,2019-12-13,WMT,120.29000,0.004426,119.16000
55976,2019-12-16,WMT,120.54000,0.002078,120.42000
55976,2019-12-17,WMT,121.28000,0.006139,120.95000
55976,2019-12-18,WMT,119.86000,-0.011708,121.51000
55976,2019-12-19,WMT,120.08000,0.001835,119.94000
55976,2019-12-20,WMT,120.29000,0.001749,121.48000
55976,2019-12-23,WMT,119.03000,-0.010475,120.20000
55976,2019-12-24,WMT,119.51000,0.004033,119.13000
55976,2019-12-26,WMT,119.52000,0.000084,119.61000
55976,2019-12-27,WMT,119.59000,0.000586,119.94000
55976,2019-12-30,WMT,119.40000,-0.001589,119.80000
55976,2019-12-31,WMT,118.84000,-0.004690,119.50000
55976,2020-01-02,WMT,118.94000,0.000842,118.86000
55976,2020-01-03,WMT,117.89000,-0.008828,118.27000
55976,2020-01-06,WMT,117.65000,-0.002036,117.40000
55976,2020-01-07,WMT,116.56000,-0.009265,117.26000
55976,2020-01-08,WMT,116.16000,-0.003432,116.30000
55976,2020-01-09,WMT,117.36000,0.010331,116.15000
55976,2020-01-10,WMT,116.38000,-0.008350,117.24000
55976,2020-01-13,WMT,115.88000,-0.004296,116.38000
55976,2020-01-14,WMT,116.18000,0.002589,115.47000
55976,2020-01-15,WMT,115.28000,-0.007747,114.63000
55976,2020-01-16,WMT,115.90000,0.005378,115.50000
55976,2020-01-17,WMT,114.96000,-0.008110,116.05000
55976,2020-01-21,WMT,115.59000,0.005480,114.59000
55976,2020-01-22,WMT,116.10000,0.004412,115.22000
55976,2020-01-23,WMT,115.81000,-0.002498,116.21000
55976,2020-01-24,WMT,114.37000,-0.012434,116.00000
55976,2020-01-27,WMT,115.86000,0.013028,113.19000
55976,2020-01-28,WMT,116.60000,0.006387,115.98000
55976,2020-01-29,WMT,115.89000,-0.006089,116.56000
55976,2020-01-30,WMT,116.58000,0.005954,115.61000
55976,2020-01-31,WMT,114.49000,-0.017928,115.80000
55976,2020-02-03,WMT,114.27000,-0.001922,114.90000
55976,2020-02-04,WMT,115.27000,0.008751,115.24000
55976,2020-02-05,WMT,116.81000,0.013360,115.60000
55976,2020-02-06,WMT,116.31000,-0.004280,116.83000
55976,2020-02-07,WMT,116.45000,0.001204,116.11000
55976,2020-02-10,WMT,115.25000,-0.010305,115.75000
55976,2020-02-11,WMT,115.40000,0.001302,115.43000
55976,2020-02-12,WMT,115.85000,0.003899,115.50000
55976,2020-02-13,WMT,117.44000,0.013725,115.85000
55976,2020-02-14,WMT,117.89000,0.003832,117.67000
55976,2020-02-18,WMT,119.63000,0.014760,118.47000
55976,2020-02-19,WMT,117.68000,-0.016300,119.50000
55976,2020-02-20,WMT,117.69000,0.000085,117.21000
55976,2020-02-21,WMT,118.58000,0.007562,117.44000
55976,2020-02-24,WMT,116.32000,-0.019059,117.46000
55976,2020-02-25,WMT,114.39000,-0.016592,116.35000
55976,2020-02-26,WMT,113.78000,-0.005333,114.70000
55976,2020-02-27,WMT,110.40000,-0.029706,112.56000
55976,2020-02-28,WMT,107.68000,-0.024638,107.69000
55976,2020-03-02,WMT,115.88000,0.076152,107.60000
55976,2020-03-03,WMT,112.91000,-0.025630,116.08000
55976,2020-03-04,WMT,116.77000,0.034186,114.24000
55976,2020-03-05,WMT,115.92000,-0.007279,114.40000
55976,2020-03-06,WMT,117.23000,0.011301,113.87000
55976,2020-03-09,WMT,117.16000,-0.000597,113.82000
55976,2020-03-10,WMT,119.79000,0.022448,118.10000
55976,2020-03-11,WMT,114.43000,-0.044745,117.51000
55976,2020-03-12,WMT,104.05000,-0.090710,106.02000
55976,2020-03-13,WMT,114.10000,0.096588,108.24000
55976,2020-03-16,WMT,106.76000,-0.064330,105.20000
55976,2020-03-17,WMT,119.26000,0.117085,112.77000
55976,2020-03-18,WMT,122.58000,0.027838,115.00000
55976,2020-03-19,WMT,119.45000,-0.021129,124.46000
55976,2020-03-20,WMT,113.97000,-0.045877,119.50000
55976,2020-03-23,WMT,114.28000,0.002720,114.17000
55976,2020-03-24,WMT,115.03000,0.006563,115.87000
55976,2020-03-25,WMT,109.40000,-0.048944,112.97000
55976,2020-03-26,WMT,109.82000,0.003839,109.40000
55976,2020-03-27,WMT,109.58000,-0.002185,110.11000
55976,2020-03-30,WMT,115.19000,0.051195,111.86000
55976,2020-03-31,WMT,113.62000,-0.013630,114.31000
55976,2020-04-01,WMT,114.14000,0.004577,112.15000
55976,2020-04-02,WMT,118.65000,0.039513,113.18000
55976,2020-04-03,WMT,119.48000,0.006995,117.21000
55976,2020-04-06,WMT,126.07000,0.055156,119.06000
55976,2020-04-07,WMT,121.99000,-0.032363,123.98000
55976,2020-04-08,WMT,121.84000,-0.001230,123.69000
55976,2020-04-09,WMT,121.80000,-0.000328,118.22000
55976,2020-04-13,WMT,125.30000,0.028736,121.27000
55976,2020-04-14,WMT,129.00000,0.029529,127.10000
55976,2020-04-15,WMT,128.75999,-0.001861,129.00000
55976,2020-04-16,WMT,132.33000,0.027726,129.00000
55976,2020-04-17,WMT,132.12000,-0.001587,131.48000
55976,2020-04-20,WMT,129.85001,-0.017181,132.39000
55976,2020-04-21,WMT,129.21001,-0.004929,130.07001
55976,2020-04-22,WMT,131.59000,0.018420,130.00000
55976,2020-04-23,WMT,128.53000,-0.023254,129.85001
55976,2020-04-24,WMT,129.44000,0.007080,129.35001
55976,2020-04-27,WMT,128.30000,-0.008807,130.00000
55976,2020-04-28,WMT,128.00000,-0.002338,128.28000
55976,2020-04-29,WMT,123.60000,-0.034375,125.57000
55976,2020-04-30,WMT,121.55000,-0.016586,123.08000
55976,2020-05-01,WMT,122.92000,0.011271,121.48000
55976,2020-05-04,WMT,123.70000,0.006346,123.84000
55976,2020-05-05,WMT,124.73000,0.008327,123.80000
55976,2020-05-06,WMT,123.30000,-0.011465,125.21000
55976,2020-05-07,WMT,121.89000,-0.007056,123.46000
55976,2020-05-08,WMT,122.94000,0.008614,122.75000
55976,2020-05-11,WMT,123.67000,0.005938,123.04000
55976,2020-05-12,WMT,123.78000,0.000889,124.48000
55976,2020-05-13,WMT,123.71000,-0.000566,123.50000
55976,2020-05-14,WMT,123.42000,-0.002344,124.85000
55976,2020-05-15,WMT,125.94000,0.020418,123.47000
55976,2020-05-18,WMT,127.66000,0.013657,127.50000
55976,2020-05-19,WMT,124.95000,-0.021228,131.75000
55976,2020-05-20,WMT,125.45000,0.004002,126.49000
55976,2020-05-21,WMT,124.99000,-0.003667,124.89000
55976,2020-05-22,WMT,124.33000,-0.005280,125.10000
55976,2020-05-26,WMT,123.86000,-0.003780,124.34000
55976,2020-05-27,WMT,122.48000,-0.011142,123.97000
55976,2020-05-28,WMT,123.69000,0.009879,123.72000
55976,2020-05-29,WMT,124.06000,0.002991,124.24000
55976,2020-06-01,WMT,123.96000,-0.000806,123.44000
55976,2020-06-02,WMT,123.94000,-0.000161,123.59000
55976,2020-06-03,WMT,123.47000,-0.003792,123.90000
55976,2020-06-04,WMT,122.11000,-0.011015,122.80000
55976,2020-06-05,WMT,121.56000,-0.004504,122.57000
55976,2020-06-08,WMT,121.24000,-0.002632,119.58000
55976,2020-06-09,WMT,121.35000,0.000907,121.60000
55976,2020-06-10,WMT,121.16000,-0.001566,121.56000
55976,2020-06-11,WMT,120.09000,-0.008831,120.99000
55976,2020-06-12,WMT,117.74000,-0.019569,120.51000
55976,2020-06-15,WMT,118.08000,0.002888,118.40000
55976,2020-06-16,WMT,119.65000,0.013296,119.80000
55976,2020-06-17,WMT,119.03000,-0.005182,119.86000
55976,2020-06-18,WMT,117.99000,-0.008737,118.54000
55976,2020-06-19,WMT,119.85000,0.015764,118.89000
55976,2020-06-22,WMT,121.68000,0.015269,120.97000
55976,2020-06-23,WMT,121.07000,-0.005013,122.75000
55976,2020-06-24,WMT,120.30000,-0.006360,120.74000
55976,2020-06-25,WMT,119.71000,-0.004904,119.76000
55976,2020-06-26,WMT,118.32000,-0.011611,119.60000
55976,2020-06-29,WMT,119.06000,0.006254,118.50000
55976,2020-06-30,WMT,119.78000,0.006047,119.22000
55976,2020-07-01,WMT,119.69000,-0.000751,119.45000
55976,2020-07-02,WMT,119.21000,-0.004010,120.09000
55976,2020-07-06,WMT,118.89000,-0.002684,119.80000
55976,2020-07-07,WMT,126.95000,0.067794,118.45000
55976,2020-07-08,WMT,124.44000,-0.019772,128.00000
55976,2020-07-09,WMT,127.75000,0.026599,125.61000
55976,2020-07-10,WMT,130.67999,0.022935,128.73500
55976,2020-07-13,WMT,129.52000,-0.008877,131.33000
55976,2020-07-14,WMT,132.00999,0.019225,129.28000
55976,2020-07-15,WMT,132.00000,-0.000076,132.27000
55976,2020-07-16,WMT,132.20000,0.001515,132.05000
55976,2020-07-17,WMT,131.74001,-0.003480,133.37000
55976,2020-07-20,WMT,131.47000,-0.002050,131.96001
55976,2020-07-21,WMT,132.33000,0.006541,131.56000
55976,2020-07-22,WMT,132.66000,0.002494,132.57001
55976,2020-07-23,WMT,131.64000,-0.007689,133.00000
55976,2020-07-24,WMT,131.24001,-0.003039,130.95000
55976,2020-07-27,WMT,131.21001,-0.000229,130.86000
55976,2020-07-28,WMT,131.75999,0.004192,131.50000
55976,2020-07-29,WMT,130.69000,-0.008121,131.56000
55976,2020-07-30,WMT,130.12000,-0.004362,129.42000
55976,2020-07-31,WMT,129.39999,-0.005533,129.64999
55976,2020-08-03,WMT,129.30000,-0.000773,129.91000
55976,2020-08-04,WMT,131.64000,0.018097,129.64999
55976,2020-08-05,WMT,129.81000,-0.013902,130.45000
55976,2020-08-06,WMT,129.35001,-0.003544,129.13000
55976,2020-08-07,WMT,129.97000,0.004793,129.58000
55976,2020-08-10,WMT,131.88000,0.014696,130.24001
55976,2020-08-11,WMT,130.20000,-0.012739,132.59000
55976,2020-08-12,WMT,131.89000,0.012980,130.47000
55976,2020-08-13,WMT,131.85001,0.003791,131.21001
55976,2020-08-14,WMT,132.60001,0.005688,132.34000
55976,2020-08-17,WMT,135.60001,0.022624,134.35001
55976,2020-08-18,WMT,134.71001,-0.006563,136.17000
55976,2020-08-19,WMT,132.41000,-0.017074,134.21001
55976,2020-08-20,WMT,130.57001,-0.013896,131.21001
55976,2020-08-21,WMT,131.63000,0.008118,130.55000
55976,2020-08-24,WMT,131.33000,-0.002279,132.25000
55976,2020-08-25,WMT,130.63000,-0.005330,130.80000
55976,2020-08-26,WMT,130.70000,0.000536,130.21001
55976,2020-08-27,WMT,136.63000,0.045371,131.08000
55976,2020-08-28,WMT,140.30000,0.026861,141.00000
55976,2020-08-31,WMT,138.85001,-0.010335,137.48000
55976,2020-09-01,WMT,147.59000,0.062946,141.20000
55976,2020-09-02,WMT,147.67999,0.000610,151.25000
55976,2020-09-03,WMT,144.53999,-0.021262,146.70000
55976,2020-09-04,WMT,142.83000,-0.011831,144.02000
55976,2020-09-08,WMT,138.45000,-0.030666,141.41000
55976,2020-09-09,WMT,139.89000,0.010401,140.09000
55976,2020-09-10,WMT,136.81000,-0.022017,140.06000
55976,2020-09-11,WMT,136.70000,-0.000804,137.05000
55976,2020-09-14,WMT,137.32001,0.004536,136.14000
55976,2020-09-15,WMT,137.36000,0.000291,138.23000
55976,2020-09-16,WMT,136.25999,-0.008008,138.41000
55976,2020-09-17,WMT,136.69000,0.003156,135.42999
55976,2020-09-18,WMT,135.28999,-0.010242,136.44000
55976,2020-09-21,WMT,137.07001,0.013157,136.50000
55976,2020-09-22,WMT,138.31000,0.009046,137.07001
55976,2020-09-23,WMT,135.99001,-0.016774,139.00000
55976,2020-09-24,WMT,136.70000,0.005221,135.73000
55976,2020-09-25,WMT,137.27000,0.004170,136.52000
55976,2020-09-28,WMT,137.25000,-0.000146,137.16000
55976,2020-09-29,WMT,137.14000,-0.000801,137.25000
55976,2020-09-30,WMT,139.91000,0.020198,137.39000
55976,2020-10-01,WMT,143.08000,0.022657,140.80000
55976,2020-10-02,WMT,140.50000,-0.018032,142.34000
55976,2020-10-05,WMT,141.80000,0.009253,141.28999
55976,2020-10-06,WMT,140.63000,-0.008251,141.87000
55976,2020-10-07,WMT,140.89000,0.001849,141.25999
55976,2020-10-08,WMT,141.36000,0.003336,141.50999
55976,2020-10-09,WMT,142.78000,0.010045,141.66000
55976,2020-10-12,WMT,144.25000,0.010296,143.02000
55976,2020-10-13,WMT,146.23000,0.013726,144.67999
55976,2020-10-14,WMT,143.94000,-0.015660,146.39999
55976,2020-10-15,WMT,144.53000,0.004099,143.09000
55976,2020-10-16,WMT,144.71001,0.001245,145.39999
55976,2020-10-19,WMT,142.95000,-0.012162,145.10001
55976,2020-10-20,WMT,143.89999,0.006646,144.11000
55976,2020-10-21,WMT,144.39999,0.003475,143.84000
55976,2020-10-22,WMT,143.55000,-0.005886,144.19000
55976,2020-10-23,WMT,143.85001,0.002090,143.97000
55976,2020-10-26,WMT,142.16000,-0.011748,142.84000
55976,2020-10-27,WMT,142.87000,0.004994,142.05000
55976,2020-10-28,WMT,140.03999,-0.019808,140.96001
55976,2020-10-29,WMT,139.92000,-0.000857,140.00000
55976,2020-10-30,WMT,138.75000,-0.008362,139.17999
55976,2020-11-02,WMT,140.39999,0.011892,140.59000
55976,2020-11-03,WMT,142.78000,0.016952,141.64999
55976,2020-11-04,WMT,141.96001,-0.005743,141.57001
55976,2020-11-05,WMT,143.47000,0.010637,144.00000
55976,2020-11-06,WMT,145.77000,0.016031,144.36000
55976,2020-11-09,WMT,143.53999,-0.015298,148.00000
55976,2020-11-10,WMT,145.56000,0.014073,143.75000
55976,2020-11-11,WMT,147.98000,0.016625,146.92000
55976,2020-11-12,WMT,148.23000,0.001689,148.48000
55976,2020-11-13,WMT,150.53999,0.015584,148.94000
55976,2020-11-16,WMT,152.44000,0.012621,150.53000
55976,2020-11-17,WMT,149.37000,-0.020139,150.50000
55976,2020-11-18,WMT,149.09000,-0.001875,149.86000
55976,2020-11-19,WMT,152.12000,0.020323,149.46001
55976,2020-11-20,WMT,150.24001,-0.012359,151.17000
55976,2020-11-23,WMT,150.92999,0.004593,150.37000
55976,2020-11-24,WMT,151.36000,0.002849,151.74001
55976,2020-11-25,WMT,151.83000,0.003105,151.25000
55976,2020-11-27,WMT,151.60001,-0.001515,152.14999
55976,2020-11-30,WMT,152.78999,0.007850,151.60001
55976,2020-12-01,WMT,152.64000,-0.000982,153.60001
55976,2020-12-02,WMT,150.52000,-0.013889,152.00000
55976,2020-12-03,WMT,149.30000,-0.008105,150.28000
55976,2020-12-04,WMT,148.91000,-0.002612,149.50999
55976,2020-12-07,WMT,148.11000,-0.005372,148.46001
55976,2020-12-08,WMT,149.45000,0.009047,147.36000
55976,2020-12-09,WMT,148.27000,-0.007896,150.00000
55976,2020-12-10,WMT,147.03999,-0.004654,147.75000
55976,2020-12-11,WMT,147.00000,-0.000272,146.92000
55976,2020-12-14,WMT,145.64999,-0.009184,147.70000
55976,2020-12-15,WMT,145.58000,-0.000481,145.52000
55976,2020-12-16,WMT,145.42999,-0.001030,146.24001
55976,2020-12-17,WMT,146.10001,0.004607,146.06000
55976,2020-12-18,WMT,145.95000,-0.001027,146.61501
55976,2020-12-21,WMT,145.97000,0.000137,145.50000
55976,2020-12-22,WMT,144.20000,-0.012126,145.14999
55976,2020-12-23,WMT,143.22000,-0.006796,143.53999
55976,2020-12-24,WMT,143.50000,0.001955,143.53999
55976,2020-12-28,WMT,145.22000,0.011986,144.03999
55976,2020-12-29,WMT,144.30000,-0.006335,145.64000
55976,2020-12-30,WMT,144.17999,-0.000832,144.88000
55976,2020-12-31,WMT,144.14999,-0.000208,144.20000
55976,2021-01-04,WMT,146.53000,0.016511,144.30000
55976,2021-01-05,WMT,145.75000,-0.005323,146.60001
55976,2021-01-06,WMT,146.66000,0.006244,145.09000
55976,2021-01-07,WMT,146.64999,-0.000068,147.62000
55976,2021-01-08,WMT,146.63000,-0.000136,146.88000
55976,2021-01-11,WMT,147.28999,0.004501,146.00000
55976,2021-01-12,WMT,148.97000,0.011406,149.00000
55976,2021-01-13,WMT,147.45000,-0.010203,148.75000
55976,2021-01-14,WMT,146.97000,-0.003255,147.82001
55976,2021-01-15,WMT,144.64000,-0.015854,145.14000
